case-3987,T10 Determine necessity to stop indication - complete, 10,2010/10/26 12:27:17.766, 1, 3, 4, 8, 1
case-3987,T02 Check confirmation of receipt - complete, 31,2010/10/26 15:52:17.181, 1, 3, 4, 8, 3
case-3987,T04 Determine confirmation of receipt - complete, 31,2010/10/28 11:46:00.571, 1, 3, 4, 8, 3
case-3987,T05 Print and send confirmation of receipt - complete, 9,2010/10/28 13:46:25.048, 1, 3, 4, 8, 5
case-8137,Confirmation of receipt - complete, 8,2011/06/27 12:55:24.837, 1, 1, 2, 7, 3
case-8137,T02 Check confirmation of receipt - complete, 8,2011/06/27 12:56:08.686, 1, 1, 2, 7, 3
case-8137,T04 Determine confirmation of receipt - complete, 8,2011/06/27 12:56:49.205, 1, 1, 2, 7, 3
case-8137,T05 Print and send confirmation of receipt - complete, 8,2011/06/27 12:57:22.148, 1, 1, 2, 7, 3
case-8137,T06 Determine necessity of stop advice - complete, 8,2011/06/27 12:57:49.676, 1, 1, 2, 7, 1
case-8137,T10 Determine necessity to stop indication - complete, 8,2011/06/27 12:58:09.048, 1, 1, 2, 7, 1
case-9725,Confirmation of receipt - complete, 20,2011/09/30 08:32:23.321, 1, 1, 3, 3, 3
case-9725,T02 Check confirmation of receipt - complete, 20,2011/09/30 08:32:56.218, 1, 1, 3, 3, 2
case-9725,T06 Determine necessity of stop advice - complete, 20,2011/09/30 08:33:53.476, 1, 1, 3, 3, 1
case-9725,T04 Determine confirmation of receipt - complete, 20,2011/09/30 08:34:50.848, 1, 1, 3, 3, 4
case-9725,T05 Print and send confirmation of receipt - complete, 20,2011/09/30 08:35:14.378, 1, 1, 3, 3, 5
case-9725,T10 Determine necessity to stop indication - complete, 20,2011/09/30 08:36:11.726, 1, 1, 3, 3, 1
case-7568,Confirmation of receipt - complete, 26,2011/06/20 14:29:09.929, 1, 1, 4, 22, 3
case-7568,T02 Check confirmation of receipt - complete, 26,2011/06/20 14:29:31.825, 1, 1, 4, 22, 2
case-7568,T04 Determine confirmation of receipt - complete, 26,2011/06/20 14:30:14.271, 1, 1, 4, 22, 4
case-7568,T05 Print and send confirmation of receipt - complete, 26,2011/06/20 14:30:36.903, 1, 1, 4, 22, 5
case-7568,T06 Determine necessity of stop advice - complete, 26,2011/06/20 14:36:11.751, 1, 1, 4, 22, 1
case-7568,T10 Determine necessity to stop indication - complete, 26,2011/06/20 14:36:47.178, 1, 1, 4, 22, 1
case-6379,Confirmation of receipt - complete, 24,2011/03/24 14:36:59.627, 1, 1, 4, 2, 3
case-6379,T02 Check confirmation of receipt - complete, 24,2011/03/24 14:37:15.241, 1, 1, 4, 2, 2
case-6379,T06 Determine necessity of stop advice - complete, 24,2011/03/24 14:37:55.570, 1, 1, 4, 2, 1
case-6379,T10 Determine necessity to stop indication - complete, 24,2011/03/24 14:38:13.163, 1, 1, 4, 2, 1
case-6379,T04 Determine confirmation of receipt - complete, 24,2011/04/21 10:45:39.546, 1, 1, 4, 2, 3
case-6379,T05 Print and send confirmation of receipt - complete, 24,2011/04/21 10:46:03.309, 1, 1, 4, 2, 5
case-4972,Confirmation of receipt - complete, 29,2010/12/28 16:52:10.618, 1, 1, 4, 24, 3
case-4972,T06 Determine necessity of stop advice - complete, 29,2010/12/28 16:52:31.705, 1, 1, 4, 24, 1
case-4972,T10 Determine necessity to stop indication - complete, 29,2010/12/28 16:53:21.828, 1, 1, 4, 24, 1
case-4972,T02 Check confirmation of receipt - complete, 31,2010/12/30 08:59:32.164, 1, 1, 4, 24, 3
case-4972,T04 Determine confirmation of receipt - complete, 29,2010/12/30 09:37:15.629, 1, 1, 4, 24, 4
case-4972,T05 Print and send confirmation of receipt - complete, 29,2010/12/30 09:37:28.595, 1, 1, 4, 24, 5
case-6386,Confirmation of receipt - complete, 11,2011/03/18 08:08:34.304, 1, 1, 4, 13, 3
case-6386,T02 Check confirmation of receipt - complete, 11,2011/03/18 08:08:53.922, 1, 1, 4, 13, 2
case-6386,T04 Determine confirmation of receipt - complete, 11,2011/03/18 08:09:10.789, 1, 1, 4, 13, 4
case-6386,T05 Print and send confirmation of receipt - complete, 11,2011/03/18 08:09:28.300, 1, 1, 4, 13, 5
case-6386,T06 Determine necessity of stop advice - complete, 11,2011/03/18 08:23:16.197, 1, 1, 4, 13, 1
case-6386,T10 Determine necessity to stop indication - complete, 11,2011/03/18 08:24:46.877, 1, 1, 4, 13, 1
case-9424,Confirmation of receipt - complete, 24,2011/09/12 16:05:03.134, 1, 1, 2, 2, 3
case-9424,T02 Check confirmation of receipt - complete, 24,2011/09/12 16:05:31.356, 1, 1, 2, 2, 2
case-9424,T04 Determine confirmation of receipt - complete, 24,2011/09/12 16:05:49.293, 1, 1, 2, 2, 4
case-9424,T05 Print and send confirmation of receipt - complete, 24,2011/09/12 16:06:12.194, 1, 1, 2, 2, 5
case-9424,T06 Determine necessity of stop advice - complete, 24,2011/09/12 16:09:37.100, 1, 1, 2, 2, 1
case-9424,T10 Determine necessity to stop indication - complete, 24,2011/09/12 16:09:56.491, 1, 1, 2, 2, 1
case-8020,Confirmation of receipt - complete, 15,2011/07/07 09:31:06.477, 1, 1, 3, 3, 3
case-8020,T02 Check confirmation of receipt - complete, 15,2011/07/07 09:31:34.336, 1, 1, 3, 3, 2
case-8020,T04 Determine confirmation of receipt - complete, 15,2011/07/07 09:31:54.384, 1, 1, 3, 3, 4
case-8020,T05 Print and send confirmation of receipt - complete, 15,2011/07/07 09:32:10.716, 1, 1, 3, 3, 5
case-8020,T06 Determine necessity of stop advice - complete, 15,2011/07/07 09:32:28.272, 1, 1, 3, 3, 1
case-8020,T10 Determine necessity to stop indication - complete, 15,2011/07/07 09:33:05.852, 1, 1, 3, 3, 1
case-11154,Confirmation of receipt - complete, 6,2012/01/16 12:31:11.027, 1, 1, 2, 4, 3
case-11154,T02 Check confirmation of receipt - complete, 6,2012/01/16 12:32:13.632, 1, 1, 2, 4, 2
case-11154,T04 Determine confirmation of receipt - complete, 6,2012/01/16 12:33:01.053, 1, 1, 2, 4, 4
case-11154,T05 Print and send confirmation of receipt - complete, 6,2012/01/16 12:33:43.742, 1, 1, 2, 4, 5
case-11154,T06 Determine necessity of stop advice - complete, 6,2012/01/16 12:34:23.168, 1, 1, 2, 4, 1
case-11154,T10 Determine necessity to stop indication - complete, 6,2012/01/16 12:35:08.739, 1, 1, 2, 4, 1
case-5594,Confirmation of receipt - complete, 10,2011/02/08 15:30:55.087, 2, 1, 4, 8, 3
case-5594,T02 Check confirmation of receipt - complete, 2,2011/02/09 07:56:45.858, 2, 1, 4, 8, 2
case-5594,T04 Determine confirmation of receipt - complete, 2,2011/02/09 07:57:03.458, 2, 1, 4, 8, 4
case-5594,T05 Print and send confirmation of receipt - complete, 12,2011/02/09 12:10:43.894, 2, 1, 4, 8, 5
case-5594,T06 Determine necessity of stop advice - complete, 10,2011/02/14 14:32:29.749, 2, 1, 4, 8, 1
case-5594,T10 Determine necessity to stop indication - complete, 10,2011/02/14 14:35:51.244, 2, 1, 4, 8, 1
case-9212,Confirmation of receipt - complete, 30,2011/09/01 07:24:31.792, 1, 1, 3, 11, 3
case-9212,T06 Determine necessity of stop advice - complete, 30,2011/09/01 07:25:34.985, 1, 1, 3, 11, 1
case-9212,T02 Check confirmation of receipt - complete, 30,2011/09/01 07:26:02.339, 1, 1, 3, 11, 2
case-9212,T04 Determine confirmation of receipt - complete, 30,2011/09/01 07:26:28.713, 1, 1, 3, 11, 4
case-9212,T05 Print and send confirmation of receipt - complete, 30,2011/09/01 07:26:54.380, 1, 1, 3, 11, 5
case-9212,T10 Determine necessity to stop indication - complete, 30,2011/09/01 07:30:34.586, 1, 1, 3, 11, 1
case-10284,Confirmation of receipt - complete, 5,2011/11/09 10:10:47.105, 1, 1, 3, 3, 3
case-10284,T06 Determine necessity of stop advice - complete, 5,2011/11/09 10:11:19.508, 1, 1, 3, 3, 1
case-10284,T02 Check confirmation of receipt - complete, 5,2011/11/09 10:11:49.422, 1, 1, 3, 3, 2
case-10284,T04 Determine confirmation of receipt - complete, 5,2011/11/09 10:12:31.413, 1, 1, 3, 3, 4
case-10284,T05 Print and send confirmation of receipt - complete, 5,2011/11/09 10:17:20.992, 1, 1, 3, 3, 5
case-10284,T10 Determine necessity to stop indication - complete, 5,2011/11/09 10:17:42.795, 1, 1, 3, 3, 1
case-8365,Confirmation of receipt - complete, 13,2011/07/05 12:01:03.447, 1, 1, 2, 12, 1
case-8365,T02 Check confirmation of receipt - complete, 13,2011/07/05 12:02:01.664, 1, 1, 2, 12, 2
case-8365,T06 Determine necessity of stop advice - complete, 13,2011/07/05 12:02:21.068, 1, 1, 2, 12, 1
case-8365,T10 Determine necessity to stop indication - complete, 13,2011/07/05 12:02:40.491, 1, 1, 2, 12, 1
case-8365,T04 Determine confirmation of receipt - complete, 13,2011/07/05 12:02:59.624, 1, 1, 2, 12, 4
case-8365,T05 Print and send confirmation of receipt - complete, 13,2011/07/05 12:03:57.199, 1, 1, 2, 12, 5
case-7421,Confirmation of receipt - complete, 6,2011/05/12 15:06:02.799, 2, 1, 4, 4, 3
case-7421,T06 Determine necessity of stop advice - complete, 6,2011/05/12 15:10:29.245, 2, 1, 4, 4, 1
case-7421,T02 Check confirmation of receipt - complete, 6,2011/05/12 15:10:46.281, 2, 1, 4, 4, 2
case-7421,T04 Determine confirmation of receipt - complete, 6,2011/05/12 15:11:02.261, 2, 1, 4, 4, 4
case-7421,T05 Print and send confirmation of receipt - complete, 6,2011/05/12 15:11:16.129, 2, 1, 4, 4, 5
case-7421,T10 Determine necessity to stop indication - complete, 6,2011/05/12 15:11:33.621, 2, 1, 4, 4, 1
case-9281,Confirmation of receipt - complete, 15,2011/09/08 13:10:38.550, 1, 1, 3, 11, 3
case-9281,T02 Check confirmation of receipt - complete, 15,2011/09/08 13:11:14.746, 1, 1, 3, 11, 2
case-9281,T04 Determine confirmation of receipt - complete, 31,2011/09/09 09:30:43.422, 1, 1, 3, 11, 3
case-9281,T05 Print and send confirmation of receipt - complete, 12,2011/09/09 14:20:45.907, 1, 1, 3, 11, 5
case-9281,T06 Determine necessity of stop advice - complete, 4,2011/09/15 09:37:39.033, 1, 1, 3, 11, 1
case-6899,Confirmation of receipt - complete, 4,2011/05/26 13:12:56.277, 1, 1, 4, 11, 3
case-8854,Confirmation of receipt - complete, 17,2011/08/02 15:36:37.720, 1, 1, 6, 36, 3
case-8854,T02 Check confirmation of receipt - complete, 17,2011/08/02 15:38:12.025, 1, 1, 6, 36, 2
case-8854,T04 Determine confirmation of receipt - complete, 17,2011/08/02 15:38:38.518, 1, 1, 6, 36, 4
case-8854,T05 Print and send confirmation of receipt - complete, 17,2011/08/02 15:39:04.276, 1, 1, 6, 36, 5
case-8854,T06 Determine necessity of stop advice - complete, 17,2011/08/02 15:39:28.302, 1, 1, 6, 36, 1
case-8854,T10 Determine necessity to stop indication - complete, 17,2011/08/02 15:40:08.563, 1, 1, 6, 36, 1
case-7991,Confirmation of receipt - complete, 15,2011/06/30 15:02:42.489, 1, 1, 3, 11, 1
case-7991,T02 Check confirmation of receipt - complete, 15,2011/06/30 15:03:28.599, 1, 1, 3, 11, 2
case-7991,T04 Determine confirmation of receipt - complete, 15,2011/06/30 15:03:54.462, 1, 1, 3, 11, 4
case-7991,T05 Print and send confirmation of receipt - complete, 15,2011/06/30 15:04:12.766, 1, 1, 3, 11, 5
case-7991,T06 Determine necessity of stop advice - complete, 15,2011/06/30 15:04:28.205, 1, 1, 3, 11, 1
case-7991,T10 Determine necessity to stop indication - complete, 15,2011/06/30 15:05:11.046, 1, 1, 3, 11, 1
case-9295,Confirmation of receipt - complete, 13,2011/09/15 11:24:40.993, 1, 1, 2, 12, 3
case-9295,T02 Check confirmation of receipt - complete, 13,2011/09/15 11:25:06.002, 1, 1, 2, 12, 2
case-9295,T04 Determine confirmation of receipt - complete, 13,2011/09/15 11:25:25.938, 1, 1, 2, 12, 4
case-9295,T05 Print and send confirmation of receipt - complete, 13,2011/09/15 11:29:28.871, 1, 1, 2, 12, 5
case-9295,T06 Determine necessity of stop advice - complete, 13,2011/09/15 11:31:19.790, 1, 1, 2, 12, 1
case-9295,T10 Determine necessity to stop indication - complete, 13,2011/09/15 11:31:45.538, 1, 1, 2, 12, 1
case-4926,Confirmation of receipt - complete, 32,2011/01/12 14:54:04.422, 2, 1, 4, 28, 3
case-4926,T06 Determine necessity of stop advice - complete, 32,2011/01/12 15:20:58.827, 2, 1, 4, 28, 1
case-4926,T10 Determine necessity to stop indication - complete, 32,2011/01/12 15:21:16.895, 2, 1, 4, 28, 1
case-4926,T02 Check confirmation of receipt - complete, 2,2011/01/13 11:17:26.872, 2, 1, 4, 28, 2
case-4926,T04 Determine confirmation of receipt - complete, 2,2011/01/13 11:17:40.718, 2, 1, 4, 28, 4
case-4926,T05 Print and send confirmation of receipt - complete, 12,2011/01/18 09:42:16.277, 2, 1, 4, 28, 5
case-10198,Confirmation of receipt - complete, 5,2011/11/07 15:41:35.421, 1, 1, 3, 3, 3
case-10198,T06 Determine necessity of stop advice - complete, 5,2011/11/07 15:42:00.650, 1, 1, 3, 3, 1
case-10198,T02 Check confirmation of receipt - complete, 5,2011/11/07 15:42:25.734, 1, 1, 3, 3, 2
case-10198,T04 Determine confirmation of receipt - complete, 5,2011/11/07 15:42:53.160, 1, 1, 3, 3, 4
case-10198,T05 Print and send confirmation of receipt - complete, 5,2011/11/07 15:43:09.610, 1, 1, 3, 3, 5
case-10198,T10 Determine necessity to stop indication - complete, 5,2011/11/07 15:43:33.300, 1, 1, 3, 3, 1
case-5266,Confirmation of receipt - complete, 32,2011/01/13 15:00:42.373, 1, 1, 4, 14, 3
case-5266,T02 Check confirmation of receipt - complete, 2,2011/01/13 16:25:51.513, 1, 1, 4, 14, 2
case-5266,T04 Determine confirmation of receipt - complete, 2,2011/01/13 16:26:26.698, 1, 1, 4, 14, 4
case-5266,T05 Print and send confirmation of receipt - complete, 12,2011/01/14 09:39:01.188, 1, 1, 4, 14, 5
case-5266,T06 Determine necessity of stop advice - complete, 14,2011/01/18 11:50:28.597, 1, 1, 4, 14, 1
case-5266,T10 Determine necessity to stop indication - complete, 14,2011/01/18 11:50:51.180, 1, 1, 4, 14, 1
case-3927,Confirmation of receipt - complete, 32,2010/11/23 11:34:13.017, 4, 1, 2, 14, 1
case-3927,T02 Check confirmation of receipt - complete, 23,2010/11/26 08:57:47.280, 4, 1, 2, 14, 3
case-3927,T04 Determine confirmation of receipt - complete, 32,2010/11/30 10:23:33.230, 4, 1, 2, 14, 4
case-3927,T05 Print and send confirmation of receipt - complete, 12,2010/12/06 15:17:29.108, 4, 1, 2, 14, 5
case-3927,T06 Determine necessity of stop advice - complete, 32,2011/04/27 12:00:24.623, 4, 1, 2, 14, 1
case-3927,T10 Determine necessity to stop indication - complete, 32,2011/04/27 12:00:46.956, 4, 1, 2, 14, 1
case-7094,Confirmation of receipt - complete, 13,2011/05/02 09:48:02.020, 1, 1, 4, 12, 3
case-7094,T02 Check confirmation of receipt - complete, 13,2011/05/02 09:51:15.270, 1, 1, 4, 12, 2
case-7094,T04 Determine confirmation of receipt - complete, 13,2011/05/02 09:51:37.777, 1, 1, 4, 12, 4
case-7094,T05 Print and send confirmation of receipt - complete, 13,2011/05/02 09:51:58.263, 1, 1, 4, 12, 5
case-7094,T06 Determine necessity of stop advice - complete, 13,2011/05/02 09:52:19.979, 1, 1, 4, 12, 1
case-7094,T10 Determine necessity to stop indication - complete, 13,2011/05/02 09:53:19.482, 1, 1, 4, 12, 1
case-7094,T16 Report reasons to hold request - complete, 13,2011/05/02 09:56:11.751, 1, 1, 4, 12, 1
case-7094,T17 Check report Y to stop indication - complete, 13,2011/05/02 09:57:37.605, 1, 1, 4, 12, 2
case-7094,T19 Determine report Y to stop indication - complete, 13,2011/05/02 09:59:10.319, 1, 1, 4, 12, 4
case-7094,T20 Print report Y to stop indication - complete, 13,2011/05/02 09:59:23.761, 1, 1, 4, 12, 5
case-11437,Confirmation of receipt - complete, 13,2012/01/18 09:39:31.608, 1, 1, 2, 12, 3
case-11437,T02 Check confirmation of receipt - complete, 13,2012/01/18 09:40:02.238, 1, 1, 2, 12, 2
case-11437,T04 Determine confirmation of receipt - complete, 13,2012/01/18 09:40:33.063, 1, 1, 2, 12, 4
case-11437,T05 Print and send confirmation of receipt - complete, 13,2012/01/18 09:40:58.960, 1, 1, 2, 12, 5
case-11437,T06 Determine necessity of stop advice - complete, 13,2012/01/18 09:41:36.146, 1, 1, 2, 12, 1
case-11437,T10 Determine necessity to stop indication - complete, 13,2012/01/18 09:42:22.166, 1, 1, 2, 12, 1
case-9916,Confirmation of receipt - complete, 5,2011/10/11 11:37:39.876, 1, 1, 3, 3, 3
case-9916,T02 Check confirmation of receipt - complete, 5,2011/10/11 11:38:07.852, 1, 1, 3, 3, 2
case-9916,T04 Determine confirmation of receipt - complete, 5,2011/10/11 11:38:32.571, 1, 1, 3, 3, 4
case-9916,T05 Print and send confirmation of receipt - complete, 5,2011/10/11 11:38:48.265, 1, 1, 3, 3, 5
case-9916,T06 Determine necessity of stop advice - complete, 5,2011/10/11 11:39:12.189, 1, 1, 3, 3, 1
case-9916,T07-4 Draft internal advice to hold for type 4 - complete, 5,2011/10/18 09:59:35.030, 1, 1, 3, 3, 3
case-9916,T06 Determine necessity of stop advice - complete, 5,2011/10/18 09:59:53.419, 1, 1, 3, 3, 1
case-9916,T10 Determine necessity to stop indication - complete, 5,2011/10/18 10:00:35.042, 1, 1, 3, 3, 1
case-9368,Confirmation of receipt - complete, 15,2011/09/08 10:45:41.620, 1, 1, 3, 3, 3
case-9368,T02 Check confirmation of receipt - complete, 15,2011/09/08 10:46:09.971, 1, 1, 3, 3, 2
case-9368,T04 Determine confirmation of receipt - complete, 15,2011/09/08 10:46:45.565, 1, 1, 3, 3, 4
case-9368,T05 Print and send confirmation of receipt - complete, 15,2011/09/08 10:47:04.683, 1, 1, 3, 3, 5
case-9368,T06 Determine necessity of stop advice - complete, 15,2011/09/08 10:47:22.708, 1, 1, 3, 3, 1
case-9368,T10 Determine necessity to stop indication - complete, 15,2011/09/08 10:47:43.503, 1, 1, 3, 3, 1
case-10709,Confirmation of receipt - complete, 17,2012/01/10 13:14:31.452, 1, 1, 2, 16, 3
case-10709,T02 Check confirmation of receipt - complete, 17,2012/01/10 13:15:26.688, 1, 1, 2, 16, 2
case-10709,T06 Determine necessity of stop advice - complete, 17,2012/01/10 13:47:41.697, 1, 1, 2, 16, 1
case-10709,T10 Determine necessity to stop indication - complete, 17,2012/01/10 14:09:25.832, 1, 1, 2, 16, 1
case-10709,T04 Determine confirmation of receipt - complete, 17,2012/01/10 14:11:40.999, 1, 1, 2, 16, 4
case-10709,T05 Print and send confirmation of receipt - complete, 17,2012/01/10 14:12:14.059, 1, 1, 2, 16, 5
case-6149,Confirmation of receipt - complete, 29,2011/03/01 13:22:53.680, 1, 1, 4, 3, 3
case-6149,T02 Check confirmation of receipt - complete, 29,2011/03/01 13:23:18.048, 1, 1, 4, 3, 2
case-6149,T04 Determine confirmation of receipt - complete, 29,2011/03/01 13:23:36.467, 1, 1, 4, 3, 4
case-6149,T05 Print and send confirmation of receipt - complete, 29,2011/03/01 13:23:46.681, 1, 1, 4, 3, 5
case-6149,T06 Determine necessity of stop advice - complete, 29,2011/03/01 13:24:00.608, 1, 1, 4, 3, 1
case-6149,T10 Determine necessity to stop indication - complete, 4,2011/03/29 15:16:30.329, 1, 1, 4, 3, 1
case-10095,Confirmation of receipt - complete, 4,2011/11/14 09:26:07.385, 1, 1, 2, 12, 3
case-4555,Confirmation of receipt - complete, 10,2010/12/07 14:57:17.433, 1, 1, 4, 8, 3
case-4555,T02 Check confirmation of receipt - complete, 10,2010/12/07 14:57:33.329, 1, 1, 4, 8, 2
case-4555,T06 Determine necessity of stop advice - complete, 10,2010/12/07 14:57:50.377, 1, 1, 4, 8, 1
case-4555,T10 Determine necessity to stop indication - complete, 10,2010/12/07 14:58:21.998, 1, 1, 4, 8, 1
case-4555,T04 Determine confirmation of receipt - complete, 2,2010/12/07 17:27:36.808, 1, 1, 4, 8, 4
case-4555,T05 Print and send confirmation of receipt - complete, 12,2010/12/08 09:40:15.864, 1, 1, 4, 8, 5
case-7686,Confirmation of receipt - complete, 15,2011/05/26 15:18:56.464, 1, 1, 3, 3, 3
case-7686,T02 Check confirmation of receipt - complete, 15,2011/05/26 15:19:11.066, 1, 1, 3, 3, 2
case-7686,T04 Determine confirmation of receipt - complete, 15,2011/05/26 15:19:23.645, 1, 1, 3, 3, 4
case-7686,T05 Print and send confirmation of receipt - complete, 15,2011/05/26 15:19:43.983, 1, 1, 3, 3, 5
case-7686,T06 Determine necessity of stop advice - complete, 15,2011/06/28 13:18:33.952, 1, 1, 3, 3, 1
case-7686,T10 Determine necessity to stop indication - complete, 15,2011/06/28 13:19:29.376, 1, 1, 3, 3, 1
case-5532,Confirmation of receipt - complete, 29,2011/01/31 16:36:17.331, 2, 1, 4, 11, 3
case-5532,T02 Check confirmation of receipt - complete, 2,2011/02/01 08:02:15.930, 2, 1, 4, 11, 2
case-5532,T04 Determine confirmation of receipt - complete, 2,2011/02/01 08:02:35.437, 2, 1, 4, 11, 4
case-5532,T06 Determine necessity of stop advice - complete, 15,2011/02/02 10:04:09.738, 2, 1, 4, 11, 1
case-5532,T10 Determine necessity to stop indication - complete, 15,2011/02/02 10:05:33.092, 2, 1, 4, 11, 1
case-5532,T05 Print and send confirmation of receipt - complete, 12,2011/02/02 14:36:54.119, 2, 1, 4, 11, 5
case-8646,Confirmation of receipt - complete, 21,2011/07/18 12:01:13.168, 1, 1, 2, 4, 1
case-8646,T02 Check confirmation of receipt - complete, 6,2011/08/31 10:12:16.817, 1, 1, 2, 4, 3
case-8646,T04 Determine confirmation of receipt - complete, 6,2011/08/31 10:12:32.952, 1, 1, 2, 4, 4
case-8646,T05 Print and send confirmation of receipt - complete, 6,2011/08/31 10:12:49.244, 1, 1, 2, 4, 5
case-8646,T06 Determine necessity of stop advice - complete, 6,2011/08/31 10:13:31.537, 1, 1, 2, 4, 1
case-8646,T10 Determine necessity to stop indication - complete, 6,2011/08/31 10:14:25.146, 1, 1, 2, 4, 1
case-4498,Confirmation of receipt - complete, 15,2010/11/30 09:47:16.066, 1, 1, 4, 11, 1
case-4498,T06 Determine necessity of stop advice - complete, 15,2010/11/30 09:57:06.659, 1, 1, 4, 11, 1
case-4498,T10 Determine necessity to stop indication - complete, 15,2010/11/30 09:57:25.842, 1, 1, 4, 11, 1
case-4498,T02 Check confirmation of receipt - complete, 31,2010/12/07 14:38:12.562, 1, 1, 4, 11, 3
case-4498,T04 Determine confirmation of receipt - complete, 2,2010/12/07 14:49:08.718, 1, 1, 4, 11, 4
case-4498,T05 Print and send confirmation of receipt - complete, 12,2010/12/08 09:35:45.376, 1, 1, 4, 11, 5
case-4437,Confirmation of receipt - complete, 32,2010/12/08 14:03:15.964, 1, 1, 4, 28, 3
case-4437,T02 Check confirmation of receipt - complete, 32,2010/12/08 14:07:33.763, 1, 1, 4, 28, 2
case-4437,T04 Determine confirmation of receipt - complete, 32,2010/12/08 14:07:44.692, 1, 1, 4, 28, 4
case-4437,T05 Print and send confirmation of receipt - complete, 12,2010/12/10 13:53:47.516, 1, 1, 4, 28, 5
case-4437,T06 Determine necessity of stop advice - complete, 32,2010/12/24 10:10:47.806, 1, 1, 4, 28, 1
case-4437,T10 Determine necessity to stop indication - complete, 32,2010/12/24 10:11:08.029, 1, 1, 4, 28, 1
case-11115,Confirmation of receipt - complete, 8,2012/01/18 15:46:13.649, 1, 1, 2, 7, 3
case-11115,T06 Determine necessity of stop advice - complete, 8,2012/01/18 15:46:47.535, 1, 1, 2, 7, 1
case-11115,T02 Check confirmation of receipt - complete, 8,2012/01/18 15:47:30.077, 1, 1, 2, 7, 3
case-11115,T04 Determine confirmation of receipt - complete, 8,2012/01/18 15:48:12.759, 1, 1, 2, 7, 3
case-11115,T10 Determine necessity to stop indication - complete, 8,2012/01/18 15:48:49.021, 1, 1, 2, 7, 1
case-11115,T05 Print and send confirmation of receipt - complete, 8,2012/01/18 15:49:34.655, 1, 1, 2, 7, 3
case-6990,Confirmation of receipt - complete, 15,2011/04/28 15:26:41.819, 1, 1, 4, 3, 3
case-6990,T02 Check confirmation of receipt - complete, 15,2011/04/28 15:27:04.252, 1, 1, 4, 3, 2
case-6990,T04 Determine confirmation of receipt - complete, 15,2011/04/28 15:27:17.716, 1, 1, 4, 3, 4
case-6990,T05 Print and send confirmation of receipt - complete, 15,2011/04/28 15:27:38.268, 1, 1, 4, 3, 5
case-6990,T06 Determine necessity of stop advice - complete, 15,2011/05/12 11:04:47.362, 1, 1, 4, 3, 1
case-6990,T10 Determine necessity to stop indication - complete, 15,2011/05/12 11:13:26.274, 1, 1, 4, 3, 1
case-7274,Confirmation of receipt - complete, 33,2011/05/02 09:19:19.171, 1, 1, 4, 26, 1
case-7274,T02 Check confirmation of receipt - complete, 33,2011/05/02 09:19:31.927, 1, 1, 4, 26, 2
case-7274,T04 Determine confirmation of receipt - complete, 33,2011/05/02 09:19:49.681, 1, 1, 4, 26, 4
case-7274,T05 Print and send confirmation of receipt - complete, 33,2011/05/02 09:19:58.328, 1, 1, 4, 26, 5
case-7274,T06 Determine necessity of stop advice - complete, 33,2011/05/02 09:20:09.013, 1, 1, 4, 26, 1
case-7274,T10 Determine necessity to stop indication - complete, 33,2011/05/02 09:20:22.483, 1, 1, 4, 26, 1
case-9413,Confirmation of receipt - complete, 15,2011/09/15 16:00:34.039, 1, 1, 3, 3, 3
case-9413,T02 Check confirmation of receipt - complete, 15,2011/09/15 16:00:53.237, 1, 1, 3, 3, 2
case-9413,T04 Determine confirmation of receipt - complete, 15,2011/09/15 16:01:12.398, 1, 1, 3, 3, 4
case-9413,T05 Print and send confirmation of receipt - complete, 15,2011/09/15 16:01:29.147, 1, 1, 3, 3, 5
case-9413,T06 Determine necessity of stop advice - complete, 15,2011/09/15 16:01:53.090, 1, 1, 3, 3, 1
case-9413,T10 Determine necessity to stop indication - complete, 15,2011/09/15 16:02:25.238, 1, 1, 3, 3, 1
case-9652,Confirmation of receipt - complete, 5,2011/09/26 10:15:09.846, 1, 1, 3, 3, 3
case-9652,T02 Check confirmation of receipt - complete, 5,2011/09/26 10:16:45.151, 1, 1, 3, 3, 2
case-9652,T04 Determine confirmation of receipt - complete, 5,2011/09/26 10:17:03.554, 1, 1, 3, 3, 4
case-9652,T05 Print and send confirmation of receipt - complete, 5,2011/09/26 10:17:18.252, 1, 1, 3, 3, 5
case-9652,T06 Determine necessity of stop advice - complete, 5,2011/09/26 10:37:09.017, 1, 1, 3, 3, 3
case-9652,T10 Determine necessity to stop indication - complete, 5,2011/09/26 10:37:32.645, 1, 1, 3, 3, 1
case-10222,Confirmation of receipt - complete, 7,2011/11/24 14:48:41.587, 1, 1, 2, 6, 3
case-10222,T02 Check confirmation of receipt - complete, 7,2011/11/24 14:49:36.208, 1, 1, 2, 6, 2
case-10222,T04 Determine confirmation of receipt - complete, 7,2011/11/24 14:50:25.478, 1, 1, 2, 6, 4
case-10222,T05 Print and send confirmation of receipt - complete, 7,2011/11/24 14:51:41.327, 1, 1, 2, 6, 5
case-10222,T06 Determine necessity of stop advice - complete, 7,2011/11/24 15:25:55.356, 1, 1, 2, 6, 1
case-10222,T10 Determine necessity to stop indication - complete, 7,2011/11/24 15:27:02.129, 1, 1, 2, 6, 1
case-6679,Confirmation of receipt - complete, 33,2011/04/01 16:21:55.067, 1, 1, 4, 26, 3
case-6679,T02 Check confirmation of receipt - complete, 33,2011/04/01 16:24:04.003, 1, 1, 4, 26, 3
